LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
70000.0,1,3,2,27,2,2,3,3,2,0.0,8100.0,2500.0,0.0,2500.0,2455.0,1
50000.0,2,2,1,34,0,0,0,0,0,2140.0,3082.0,1760.0,1926.0,1980.0,1750.0,0
300000.0,1,1,1,54,0,0,0,0,0,555.0,0.0,718.0,468.0,366.0,0.0,1
500000.0,1,1,2,29,0,0,0,0,0,7972.0,637.0,12553.0,4070.0,259.0,11675.0,0
300000.0,2,1,1,51,0,0,0,0,0,832.0,225.0,0.0,0.0,0.0,0.0,0
50000.0,1,1,2,48,0,0,0,0,0,2500.0,1066.0,50045.0,992.0,1000.0,1000.0,0
170000.0,2,2,1,41,0,0,0,0,0,9734.0,7373.0,6380.0,11937.0,1000.0,6881.0,0
200000.0,1,1,2,33,0,0,2,0,0,5000.0,5700.0,2000.0,3000.0,2000.0,1000.0,0
360000.0,2,2,2,27,0,0,0,0,0,10381.0,9036.0,9066.0,9576.0,9426.0,9435.0,1
80000.0,2,2,2,22,0,0,0,0,0,2677.0,3341.0,1850.0,1499.0,933.0,32000.0,0
10000.0,1,2,1,26,3,2,7,7,6,0.0,0.0,0.0,0.0,0.0,0.0,1
130000.0,2,1,2,27,0,0,0,0,0,35000.0,10048.0,8000.0,5000.0,6000.0,8000.0,0
70000.0,1,3,2,34,0,0,0,0,0,1700.0,1500.0,2000.0,1000.0,1000.0,2000.0,0
200000.0,2,3,2,49,0,0,0,0,0,20071.0,20036.0,15022.0,15113.0,22235.0,3919.0,0
270000.0,1,2,1,49,0,0,2,0,0,7100.0,16000.0,7.0,5000.0,5000.0,5000.0,0
450000.0,1,1,1,46,0,0,0,0,0,1135.0,1135.0,1135.0,1135.0,1135.0,1135.0,0
290000.0,1,2,1,38,1,0,0,0,0,25.0,10013.0,9526.0,6549.0,6373.0,6781.0,0
200000.0,1,2,2,30,0,0,0,0,0,20294.0,24891.0,1800.0,17816.0,26269.0,4349.0,1
200000.0,2,2,1,31,1,0,0,0,0,7022.0,6700.0,5500.0,6000.0,9800.0,0.0,0
20000.0,1,2,3,25,0,0,0,0,0,1040.0,1225.0,1000.0,0.0,2500.0,491.0,0
30000.0,1,2,2,26,3,2,2,2,2,0.0,500.0,0.0,2000.0,1000.0,1000.0,1
180000.0,1,2,2,30,0,0,0,0,0,2000.0,5000.0,2000.0,2500.0,2100.0,1623.0,0
290000.0,2,2,1,48,0,0,0,0,0,34470.0,11890.0,27114.0,3501.0,12511.0,5797.0,0
400000.0,2,1,1,28,0,2,0,0,0,2100.0,0.0,14000.0,13560.0,28000.0,0.0,0
50000.0,2,3,1,52,0,0,0,0,0,2000.0,2000.0,1004.0,10.0,390.0,390.0,0
80000.0,2,3,1,50,2,2,2,2,0,0.0,0.0,2001.0,4.0,1073.0,23076.0,0
200000.0,1,2,1,30,0,0,0,0,0,6000.0,6000.0,5000.0,6000.0,3000.0,1611.0,1
30000.0,2,3,1,56,2,2,2,2,2,1500.0,0.0,3000.0,1500.0,0.0,1900.0,1
430000.0,1,1,1,39,0,0,0,0,0,17800.0,15023.0,12925.0,17566.0,11000.0,10349.0,0
290000.0,1,2,1,50,0,0,0,0,0,3459.0,4000.0,5000.0,4000.0,5000.0,5000.0,0
50000.0,1,2,2,29,2,0,0,2,2,1370.0,2210.0,2190.0,1000.0,0.0,680.0,1
420000.0,1,2,2,28,0,0,0,0,0,1700.0,2000.0,1500.0,1500.0,2000.0,1567.0,0
50000.0,2,3,2,25,0,2,2,2,0,3500.0,2500.0,1700.0,0.0,1700.0,3900.0,1
150000.0,1,1,2,29,0,0,0,0,0,0.0,0.0,12877.0,1558.0,225.0,0.0,0
140000.0,2,2,2,49,0,0,0,0,0,367.0,0.0,3794.0,0.0,865.0,825.0,1
250000.0,1,3,1,34,0,0,0,0,0,5000.0,5000.0,5000.0,3000.0,2000.0,10000.0,0
30000.0,2,2,1,35,2,2,2,2,2,0.0,2000.0,1000.0,0.0,2026.0,0.0,1
140000.0,1,2,2,50,0,0,0,0,0,4410.0,1804.0,14000.0,10968.0,0.0,82000.0,0
20000.0,1,3,2,23,0,0,0,0,0,0.0,21490.0,600.0,600.0,600.0,0.0,0
30000.0,2,2,2,22,0,0,0,0,0,1686.0,1400.0,560.0,3000.0,1765.0,0.0,1
180000.0,2,2,1,39,0,0,0,0,0,2200.0,2111.0,1015.0,1500.0,1400.0,5350.0,0
50000.0,2,1,2,52,0,0,0,0,0,1000.0,0.0,0.0,318.0,0.0,0.0,0
50000.0,2,1,2,25,1,2,2,2,2,2000.0,2000.0,2000.0,1900.0,1900.0,1600.0,1
40000.0,2,1,2,23,0,0,0,0,0,1200.0,1751.0,1027.0,250.0,385.0,1000.0,0
300000.0,2,2,1,33,0,0,0,0,0,0.0,256.0,0.0,0.0,126.0,0.0,0
60000.0,2,2,1,24,0,0,0,0,0,2212.0,3100.0,2000.0,1111.0,1122.0,1208.0,1
80000.0,1,1,2,27,0,0,0,0,0,5000.0,1801.0,5000.0,2035.0,2100.0,6200.0,0
150000.0,2,2,2,30,0,0,0,0,0,0.0,239.0,0.0,1201.0,0.0,2184.0,0
140000.0,1,1,1,36,0,0,0,0,0,2200.0,2001.0,2100.0,2000.0,2000.0,2000.0,0
240000.0,2,2,2,35,0,0,0,0,0,10000.0,3000.0,1800.0,5000.0,1500.0,8000.0,0
80000.0,2,3,1,57,0,0,0,0,0,0.0,15400.0,0.0,0.0,0.0,100.0,0
280000.0,2,2,2,31,0,0,0,0,0,7001.0,10000.0,6000.0,5200.0,6000.0,5400.0,0
60000.0,2,1,2,23,0,0,0,0,0,2000.0,1718.0,3800.0,2000.0,2386.0,1000.0,0
100000.0,1,1,1,35,0,0,0,0,0,4035.0,4098.0,4213.0,3106.0,4000.0,4000.0,1
210000.0,2,2,2,24,0,0,0,0,0,5800.0,3700.0,3505.0,3400.0,3769.0,3229.0,0
360000.0,2,2,2,34,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,2,1,1,34,0,0,0,0,0,639.0,699.0,0.0,0.0,0.0,0.0,1
30000.0,2,2,2,23,0,0,0,0,0,1393.0,1393.0,1543.0,1596.0,2970.0,0.0,0
140000.0,2,2,2,26,0,0,0,0,0,2100.0,3100.0,40000.0,4600.0,4500.0,4800.0,0
30000.0,1,3,1,42,1,2,2,2,2,0.0,3401.0,1300.0,0.0,2400.0,2000.0,1
180000.0,2,3,1,43,0,0,0,0,0,47346.0,1678.0,1642.0,2000.0,2000.0,1424.0,0
80000.0,2,2,2,60,0,0,0,0,0,500.0,438.0,387.0,246.0,939.0,350.0,0
360000.0,2,1,1,42,0,2,2,2,0,893.0,331.0,0.0,0.0,2757.0,2056.0,0
250000.0,2,2,1,50,0,2,0,0,0,11500.0,0.0,3543.0,3700.0,3547.0,3165.0,0
360000.0,2,3,2,39,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,1,2,2,24,0,0,0,0,0,5100.0,3000.0,3139.0,27000.0,4000.0,4000.0,0
180000.0,2,2,1,32,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,800.0,1
80000.0,1,2,1,31,0,0,0,0,0,2600.0,2036.0,1500.0,1201.0,1500.0,2000.0,0
100000.0,2,3,1,35,1,0,0,0,0,0.0,0.0,0.0,249.0,317.0,0.0,0
350000.0,1,1,1,35,0,2,0,2,2,3000.0,0.0,2500.0,0.0,5000.0,0.0,0
180000.0,2,2,2,31,0,0,0,0,0,2813.0,12937.0,50500.0,0.0,0.0,0.0,0
120000.0,1,3,1,36,0,0,0,0,0,326.0,326.0,326.0,326.0,652.0,0.0,0
110000.0,1,1,1,32,2,2,2,2,2,5100.0,3700.0,3500.0,4000.0,0.0,10060.0,1
240000.0,2,3,1,36,0,0,0,0,0,724.0,0.0,0.0,0.0,0.0,6516.0,0
50000.0,2,1,1,43,0,0,0,2,0,2449.0,1778.0,2382.0,0.0,1251.0,1051.0,0
160000.0,1,2,1,35,0,0,0,0,0,8000.0,0.0,0.0,0.0,0.0,0.0,0
100000.0,1,2,2,28,0,0,0,0,0,3012.0,2500.0,1700.0,2100.0,2500.0,2708.0,0
320000.0,2,2,2,34,0,0,0,0,0,2944.0,11768.0,52592.0,0.0,42332.0,27435.0,0
240000.0,2,1,1,34,0,0,0,0,0,1479.0,1479.0,1479.0,1479.0,1240.0,1655.0,1
240000.0,1,2,2,30,0,0,0,0,0,2010.0,2613.0,5076.0,2464.0,2428.0,4170.0,0
110000.0,2,3,2,31,0,0,0,0,0,2487.0,2700.0,2500.0,0.0,0.0,0.0,0
500000.0,2,1,1,34,0,0,0,0,0,29000.0,29000.0,30000.0,30000.0,6110.0,6200.0,0
10000.0,1,2,1,49,1,0,0,0,0,800.0,0.0,780.0,0.0,0.0,0.0,1
210000.0,2,2,2,37,0,0,0,0,0,28008.0,15000.0,1552.0,1605.0,1615.0,1698.0,0
20000.0,2,1,2,22,0,2,2,0,0,0.0,3077.0,0.0,524.0,696.0,300.0,1
60000.0,2,2,1,32,2,2,2,2,2,1700.0,1500.0,1000.0,1000.0,1000.0,0.0,1
20000.0,1,2,2,22,3,2,2,3,2,1000.0,3000.0,2000.0,0.0,0.0,1803.0,1
160000.0,2,4,1,42,0,0,0,0,0,5624.0,0.0,2039.0,0.0,0.0,0.0,0
360000.0,1,1,2,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,2,1,2,28,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,3,1,55,0,0,0,0,0,1831.0,1189.0,3467.0,30000.0,4000.0,0.0,0
180000.0,2,1,1,26,0,0,0,0,0,5865.0,6091.0,5537.0,17366.0,16971.0,2785.0,0
210000.0,1,4,1,43,0,0,0,0,0,7500.0,10000.0,9085.0,1744.0,1804.0,1816.0,0
170000.0,2,2,1,50,0,0,0,0,0,660.0,15360.0,891.0,13460.0,32136.0,0.0,0
160000.0,2,2,1,49,0,0,0,0,0,2389.0,0.0,0.0,0.0,0.0,0.0,0
100000.0,1,2,1,46,0,0,0,0,0,2036.0,1504.0,2506.0,0.0,0.0,0.0,0
200000.0,2,1,1,37,0,0,0,0,0,4220.0,2029.0,2073.0,2867.0,3876.0,2295.0,0
30000.0,1,3,2,50,2,0,0,0,0,1800.0,2200.0,1400.0,2000.0,30000.0,997.0,1
50000.0,1,2,1,25,0,0,0,0,0,1565.0,1393.0,980.0,994.0,1024.0,886.0,0
300000.0,2,1,2,34,0,0,0,0,0,0.0,0.0,0.0,0.0,1280.0,0.0,0
300000.0,1,1,2,33,0,0,0,0,0,962.0,4247.0,2595.0,970.0,2672.0,978.0,0
10000.0,1,2,2,23,3,2,2,2,2,0.0,1600.0,500.0,0.0,1000.0,0.0,1
30000.0,1,1,2,22,0,0,3,2,0,5000.0,5000.0,0.0,0.0,1115.0,2500.0,0
80000.0,2,3,1,40,0,0,0,0,0,2000.0,2000.0,1397.0,2500.0,3000.0,1600.0,0
150000.0,1,1,2,40,0,0,0,0,0,5800.0,5245.0,5200.0,5200.0,6500.0,7200.0,0
50000.0,1,3,1,55,2,2,0,0,0,1000.0,1000.0,1000.0,1000.0,4024.0,2000.0,0
20000.0,2,1,2,24,0,2,0,0,0,796.0,0.0,796.0,0.0,716.0,12111.0,0
130000.0,2,3,2,25,0,0,0,0,0,174.0,1214.0,1125.0,139.0,0.0,391.0,0
260000.0,2,1,1,31,0,0,0,0,0,8993.0,9501.0,9577.0,9584.0,10006.0,9269.0,0
500000.0,1,2,1,38,0,0,0,0,0,30107.0,10026.0,7241.0,50091.0,25000.0,5078.0,0
210000.0,2,2,1,36,0,0,0,0,0,1534.0,1307.0,1116.0,437.0,399.0,276.0,0
500000.0,1,3,1,56,0,0,0,0,0,4500.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
100000.0,1,2,2,29,0,0,0,0,0,0.0,4000.0,1044.0,0.0,2000.0,2000.0,0
30000.0,2,2,1,49,0,0,0,0,0,2000.0,2000.0,2000.0,2000.0,2000.0,822.0,1
50000.0,1,2,2,25,0,0,0,0,0,30074.0,1800.0,1000.0,700.0,1000.0,1000.0,0
240000.0,2,1,2,28,0,0,0,0,0,10500.0,9900.0,10907.0,7000.0,8000.0,7535.0,0
50000.0,2,2,1,34,0,0,0,0,0,8199.0,3622.0,900.0,6483.0,0.0,0.0,0
230000.0,2,2,1,27,0,0,0,0,0,2000.0,1928.0,1014.0,1000.0,203.0,34096.0,0
360000.0,1,1,1,54,1,0,0,0,0,3011.0,7545.0,502.0,2205.0,5.0,1799.0,1
170000.0,1,2,1,48,0,0,0,0,0,390.0,390.0,780.0,0.0,0.0,0.0,0
50000.0,1,2,2,27,1,2,2,0,0,0.0,3000.0,0.0,5000.0,20000.0,0.0,0
270000.0,1,4,2,39,1,0,0,0,0,10193.0,70213.0,19008.0,399.0,0.0,0.0,0
80000.0,1,3,1,43,1,0,0,0,0,0.0,0.0,0.0,0.0,2060.0,0.0,0
20000.0,2,2,1,42,0,0,0,0,0,1323.0,1307.0,691.0,705.0,995.0,722.0,0
80000.0,1,2,1,28,0,0,0,0,0,10000.0,5000.0,10000.0,6500.0,5000.0,5000.0,0
150000.0,2,2,2,28,0,0,0,0,0,2000.0,2500.0,3000.0,2000.0,2000.0,3000.0,0
110000.0,1,1,2,25,0,0,0,0,0,4100.0,4304.0,4004.0,6007.0,4003.0,5017.0,0
230000.0,1,2,1,35,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
400000.0,2,2,2,41,0,0,0,0,0,14020.0,13595.0,6243.0,6007.0,6061.0,6012.0,0
20000.0,1,2,2,30,0,0,0,0,0,1400.0,1290.0,694.0,869.0,2102.0,1214.0,0
260000.0,1,1,1,37,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
150000.0,1,3,2,27,0,2,0,0,0,5000.0,422.0,2000.0,2041.0,2039.0,751.0,1
280000.0,1,2,1,47,0,0,0,0,0,10051.0,10025.0,10009.0,10022.0,10049.0,7005.0,0
230000.0,2,3,1,43,1,2,0,0,0,5655.0,0.0,3646.0,0.0,1823.0,1823.0,0
290000.0,1,1,1,44,0,0,0,0,0,33548.0,17732.0,1862.0,4188.0,189.0,7324.0,0
50000.0,2,2,2,24,0,0,0,2,0,3000.0,2001.0,3520.0,0.0,2000.0,2000.0,0
360000.0,2,2,1,34,0,0,0,0,0,5000.0,1166.0,1297.0,0.0,0.0,0.0,0
240000.0,1,1,1,38,0,0,0,0,0,4890.0,4164.0,14371.0,11411.0,3006.0,13336.0,0
100000.0,2,2,1,48,0,0,0,0,0,3641.0,3782.0,5000.0,5000.0,3000.0,3000.0,0
50000.0,2,1,2,31,0,0,0,0,0,30018.0,12787.0,3995.0,0.0,0.0,0.0,0
100000.0,1,2,1,36,1,2,2,4,3,0.0,2500.0,1700.0,0.0,0.0,0.0,0
180000.0,2,2,1,35,0,0,0,0,0,1500.0,2000.0,1000.0,3000.0,4000.0,2000.0,0
400000.0,2,1,2,46,0,2,0,0,0,10540.0,18.0,8591.0,0.0,10990.0,0.0,1
40000.0,1,2,2,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,1,1,2,41,0,0,2,2,0,1597.0,2088.0,1000.0,0.0,1001.0,380.0,1
160000.0,1,1,2,31,0,0,0,0,0,6000.0,5000.0,15000.0,5000.0,7000.0,10000.0,0
80000.0,2,3,1,36,0,0,0,0,0,6906.0,1470.0,1720.0,2890.0,7678.0,1730.0,0
180000.0,2,3,2,33,1,2,0,0,0,199.0,0.0,580.0,0.0,0.0,0.0,0
110000.0,2,2,1,28,0,0,0,0,0,1300.0,1054.0,1000.0,1000.0,1000.0,1500.0,0
30000.0,2,2,2,27,2,2,2,2,2,1500.0,800.0,700.0,800.0,800.0,800.0,1
150000.0,2,3,2,38,0,0,2,2,2,150.0,530.0,0.0,1166.0,0.0,0.0,0
500000.0,1,1,1,46,0,0,0,0,0,15043.0,14000.0,14003.0,14011.0,15003.0,14009.0,0
310000.0,2,2,1,38,0,0,0,0,0,12000.0,12000.0,8500.0,10000.0,9000.0,8500.0,0
70000.0,2,2,2,37,0,0,0,0,0,3018.0,3400.0,2200.0,2500.0,2500.0,2510.0,0
490000.0,2,1,2,34,0,0,0,0,0,5038.0,3404.0,14445.0,7672.0,2295.0,9004.0,0
20000.0,1,3,2,36,0,0,0,0,0,1000.0,390.0,14536.0,149.0,0.0,8346.0,0
200000.0,2,2,1,43,0,0,0,0,0,2239.0,316.0,2681.0,3486.0,2296.0,3413.0,0
150000.0,1,1,1,37,0,0,0,0,0,1510.0,1850.0,1800.0,1650.0,1700.0,0.0,0
70000.0,1,2,2,24,3,2,2,2,2,3000.0,2500.0,0.0,6000.0,2500.0,2700.0,1
120000.0,2,1,2,28,0,0,0,0,0,2054.0,0.0,409.0,872.0,1539.0,580.0,0
140000.0,1,2,1,48,0,0,0,0,0,3000.0,3060.0,3241.0,4264.0,12400.0,0.0,0
20000.0,2,2,2,22,0,0,0,0,0,179.0,1669.0,0.0,0.0,0.0,0.0,1
80000.0,2,2,1,52,1,2,2,2,0,0.0,7000.0,4007.0,0.0,3000.0,3000.0,0
180000.0,2,1,1,43,0,0,0,0,0,24049.0,2009.0,162.0,11859.0,506.0,1304.0,0
160000.0,1,2,2,57,0,0,0,0,0,0.0,0.0,0.0,0.0,601.0,0.0,1
250000.0,1,1,1,46,0,0,0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,1
200000.0,2,1,2,29,0,0,0,0,0,4959.0,1000.0,200.0,0.0,0.0,0.0,0
100000.0,1,3,3,48,2,0,0,0,0,13008.0,1119.0,7110.0,110.0,102.0,0.0,1
10000.0,2,2,2,22,0,2,0,0,0,2939.0,0.0,507.0,365.0,404.0,459.0,0
60000.0,2,1,2,24,0,0,0,0,0,2694.0,2800.0,2300.0,2250.0,2081.0,2120.0,0
310000.0,1,2,2,26,0,0,0,0,0,12805.0,13567.0,13203.0,8765.0,9643.0,9035.0,0
20000.0,1,2,1,45,1,0,0,0,0,0.0,10600.0,800.0,0.0,0.0,0.0,1
60000.0,1,3,1,57,0,0,0,0,0,1262.0,1003.0,0.0,1050.0,0.0,0.0,0
50000.0,2,2,2,26,0,0,0,0,0,2007.0,1351.0,1561.0,628.0,775.0,1602.0,0
300000.0,2,1,2,26,0,0,0,0,0,1946.0,790.0,3569.0,657.0,0.0,3412.0,0
500000.0,1,1,2,28,0,0,0,2,0,0.0,0.0,1116.0,3.0,6745.0,5003.0,0
110000.0,1,2,1,30,0,2,0,0,0,7000.0,0.0,2053.0,2500.0,2200.0,2156.0,1
150000.0,2,1,2,28,0,2,0,0,2,2468.0,0.0,1159.0,11476.0,0.0,2034.0,0
30000.0,2,2,2,26,0,0,0,0,0,1233.0,1056.0,500.0,500.0,1000.0,2000.0,0
70000.0,2,2,1,33,0,0,0,0,0,53000.0,26017.0,40000.0,17000.0,24000.0,28000.0,0
150000.0,2,2,2,26,0,0,0,0,0,27603.0,29890.0,21890.0,257.0,10833.0,212.0,0
200000.0,2,2,1,36,0,0,0,0,0,37647.0,371.0,2977.0,3784.0,10579.0,10546.0,0
340000.0,1,2,1,49,0,0,0,0,0,43418.0,2009.0,12500.0,11000.0,11000.0,11180.0,0
400000.0,1,3,2,34,0,0,0,0,0,42898.0,26099.0,1800.0,7864.0,3785.0,0.0,0
250000.0,2,2,2,40,0,0,0,0,0,1069.0,320.0,0.0,2000.0,4058.0,3000.0,0
100000.0,2,2,1,40,2,2,2,2,2,2000.0,1900.0,1600.0,2000.0,3000.0,0.0,1
280000.0,2,2,1,44,0,0,0,0,0,0.0,780.0,0.0,0.0,0.0,0.0,1
170000.0,1,2,2,39,0,0,0,0,2,8077.0,4380.0,0.0,6131.0,0.0,3000.0,1
260000.0,2,2,1,42,0,0,0,0,0,6540.0,7691.0,12831.0,6015.0,6410.0,9606.0,0
400000.0,1,1,2,39,2,2,2,2,2,0.0,4500.0,0.0,4800.0,1600.0,0.0,0
310000.0,2,1,1,38,1,0,0,0,0,0.0,0.0,0.0,0.0,69.0,500.0,1
60000.0,1,3,1,52,0,0,0,0,0,2200.0,2500.0,31000.0,981.0,1035.0,1059.0,1
70000.0,2,1,2,25,0,0,0,0,0,2000.0,1163.0,500.0,376.0,1000.0,800.0,0
300000.0,1,1,1,46,0,0,0,0,0,1977.0,4458.0,862.0,5821.0,7088.0,9647.0,0
130000.0,2,2,1,43,0,0,0,0,0,5008.0,6003.0,4000.0,3000.0,4870.0,3000.0,0
20000.0,2,2,1,32,2,0,0,2,2,1600.0,1300.0,2300.0,0.0,1500.0,0.0,1
380000.0,2,1,1,36,0,0,0,0,2,20498.0,8549.0,53471.0,1500.0,117.0,32347.0,1
200000.0,1,1,2,29,0,0,0,0,2,1000.0,1000.0,1400.0,1200.0,0.0,1203.0,0
100000.0,1,3,1,49,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,2,1,38,0,0,0,0,0,1342.0,1231.0,524.0,741.0,5000.0,1000.0,0
140000.0,1,2,2,33,0,0,0,0,0,5000.0,5000.0,4005.0,3500.0,3500.0,3000.0,0
160000.0,1,3,2,31,0,0,0,0,0,4000.0,3000.0,5000.0,3000.0,5000.0,2000.0,0
150000.0,2,1,2,26,0,0,0,0,0,6000.0,6000.0,6000.0,5000.0,2000.0,2000.0,0
50000.0,1,1,2,25,0,2,0,0,0,0.0,0.0,0.0,0.0,1454.0,0.0,1
150000.0,2,1,2,26,0,0,0,0,0,7005.0,6612.0,4540.0,2426.0,1854.0,2424.0,0
200000.0,1,3,2,26,0,0,0,0,0,8355.0,8355.0,8355.0,8355.0,8355.0,8285.0,0
50000.0,1,3,2,27,0,0,0,0,0,2300.0,1803.0,1200.0,1400.0,1500.0,1500.0,0
20000.0,2,2,1,42,0,0,0,0,3,1125.0,1145.0,1154.0,852.0,150.0,0.0,1
30000.0,2,2,1,50,2,2,2,3,2,1300.0,1082.0,2131.0,900.0,0.0,2200.0,1
150000.0,2,1,2,33,0,0,0,0,0,4400.0,4000.0,2000.0,2000.0,1900.0,1700.0,0
150000.0,2,1,2,24,0,0,0,0,0,291.0,291.0,291.0,658.0,441.0,1197.0,1
180000.0,1,2,2,28,0,0,0,0,0,5699.0,4300.0,4023.0,3785.0,3684.0,4000.0,0
250000.0,2,2,2,24,0,0,0,0,0,0.0,19449.0,1500.0,1000.0,1000.0,1000.0,1
10000.0,1,2,2,22,0,0,0,0,0,1189.0,1025.0,3028.0,0.0,1000.0,0.0,0
50000.0,2,2,1,26,0,0,0,0,0,2500.0,1500.0,1206.0,0.0,20689.0,697.0,0
360000.0,1,2,1,32,0,0,0,0,0,5017.0,2041.0,2980.0,16038.0,8032.0,10095.0,0
20000.0,1,2,2,27,1,2,2,2,0,1500.0,2000.0,1000.0,0.0,1000.0,1000.0,1
460000.0,1,1,1,35,0,0,0,0,0,15045.0,16017.0,13000.0,15000.0,15025.0,7002.0,0
100000.0,2,1,2,23,0,0,0,0,0,1901.0,4153.0,1000.0,1990.0,1861.0,0.0,0
130000.0,2,1,1,30,0,0,0,0,0,1204.0,1000.0,3990.0,3000.0,0.0,200.0,0
400000.0,1,1,1,42,0,0,0,0,0,4085.0,1539.0,3013.0,3003.0,3003.0,5979.0,0
180000.0,1,2,1,49,0,0,0,0,0,0.0,0.0,0.0,45.0,0.0,2380.0,0
210000.0,2,1,2,34,0,0,0,0,0,33414.0,1828.0,0.0,11854.0,30288.0,1460.0,1
220000.0,2,2,2,29,0,0,0,0,0,4030.0,4000.0,4492.0,1000.0,1000.0,0.0,0
20000.0,2,2,1,48,1,0,0,0,0,0.0,0.0,0.0,0.0,1473.0,930.0,1
50000.0,1,2,2,26,0,0,0,0,0,1789.0,1549.0,1611.0,800.0,802.0,760.0,0
50000.0,1,2,2,26,2,2,2,2,2,2000.0,0.0,2800.0,0.0,3100.0,0.0,1
50000.0,2,1,2,29,0,0,0,0,0,0.0,0.0,0.0,2900.0,0.0,0.0,0
140000.0,2,2,2,32,2,2,3,2,2,9834.0,8742.0,0.0,3500.0,0.0,3100.0,1
110000.0,2,1,2,29,2,0,0,0,0,4334.0,4250.0,2946.0,2506.0,2458.0,2524.0,1
30000.0,2,2,1,48,2,2,2,2,0,1900.0,0.0,3000.0,0.0,1500.0,2000.0,1
70000.0,2,2,2,31,0,0,0,0,0,2127.0,2151.0,2500.0,1836.0,1904.0,1915.0,0
190000.0,2,2,1,34,0,0,2,2,2,5000.0,9310.0,0.0,7200.0,0.0,8000.0,0
300000.0,2,2,1,27,1,0,0,0,0,0.0,12500.0,3200.0,3000.0,3000.0,3000.0,0
160000.0,1,1,2,41,0,0,0,0,0,396.0,396.0,0.0,688.0,500.0,0.0,1
50000.0,2,1,2,51,0,0,0,0,0,2800.0,2795.0,2750.0,1130.0,1314.0,1159.0,0
180000.0,2,4,1,35,0,0,0,0,0,2000.0,1400.0,639.0,0.0,0.0,0.0,0
20000.0,2,3,2,49,0,0,0,0,0,1337.0,2000.0,666.0,714.0,810.0,600.0,0
70000.0,2,1,2,24,0,0,2,2,2,2000.0,5000.0,1900.0,0.0,4600.0,0.0,0
160000.0,2,3,2,29,1,0,0,0,0,0.0,4150.0,2065.0,0.0,500.0,0.0,1
360000.0,2,2,1,58,0,0,0,0,0,600.0,0.0,0.0,0.0,1459.0,0.0,0
100000.0,1,1,2,27,0,0,0,0,0,3592.0,4252.0,2620.0,408.0,26130.0,653.0,0
50000.0,2,3,1,35,2,2,2,0,0,2200.0,568.0,0.0,516.0,400.0,300.0,1
20000.0,1,1,1,41,0,0,0,0,0,1507.0,4011.0,5066.0,1003.0,7000.0,3000.0,0
130000.0,2,2,1,42,1,0,0,0,0,0.0,441.0,305.0,0.0,0.0,0.0,1
30000.0,2,2,2,24,0,2,2,2,0,3462.0,0.0,2200.0,0.0,1500.0,1500.0,1
300000.0,1,1,2,27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,2,1,24,0,0,0,0,2,1921.0,1490.0,1148.0,2370.0,0.0,1179.0,0
260000.0,2,2,1,46,0,0,0,0,0,15000.0,10000.0,3000.0,12713.0,10420.0,12532.0,0
30000.0,1,2,2,44,2,0,0,0,0,1306.0,1500.0,1400.0,3000.0,1000.0,0.0,1
360000.0,1,2,1,37,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,2,2,1,31,1,2,2,0,0,1800.0,900.0,0.0,1310.0,1000.0,1000.0,0
10000.0,1,2,2,22,0,0,0,0,0,1100.0,1300.0,1200.0,300.0,1200.0,0.0,0
360000.0,2,1,2,28,0,0,0,0,0,0.0,502.0,0.0,1017.0,0.0,359.0,0
250000.0,1,2,2,38,0,0,0,0,0,29658.0,23938.0,8220.0,0.0,8420.0,0.0,0
20000.0,2,1,2,25,1,0,0,0,0,2.0,2000.0,3000.0,0.0,3000.0,0.0,0
220000.0,1,1,2,35,1,0,0,2,2,0.0,6600.0,15200.0,7000.0,2000.0,15000.0,1
110000.0,2,3,1,46,0,2,2,0,0,8942.0,3800.0,0.0,3685.0,6580.0,4703.0,1
360000.0,1,2,1,51,0,0,0,0,0,10575.0,7685.0,18610.0,8000.0,21004.0,0.0,0
50000.0,2,2,1,42,0,0,0,0,0,1754.0,1500.0,1500.0,1000.0,1100.0,1208.0,0
30000.0,1,3,2,25,0,0,0,0,0,18808.0,1200.0,263.0,0.0,0.0,0.0,0
60000.0,2,2,2,55,1,0,0,0,0,17.0,2249.0,2604.0,983.0,1023.0,1003.0,0
